Donors Returns - 2012-13,
 data exported: 01/Feb/2017 12:02,
DonorClientNm,DonorAddressLine1,DonorSuburb,DonorStateAb,DonorPostcode,RecipientClientNm,DonationDt,AmountPaid,
"Sub Divide Pty Ltd","U7, 12-20 Daintree Drive Redlands Business Park","REDLAND BAY","QLD","4165","LNP QLD","31/08/2012 12:00:00 AM","25000.0000",
"Suncorp Group Limited","Level 18 36 Wickham Terrace","BRISBANE","QLD","4000","Liberal Party of Australia, NSW Division","13/06/2013 12:00:00 AM","22000.0000",
"Suncorp Group Limited","Level 18 36 Wickham Terrace","BRISBANE","QLD","4000","Australian Labor Party (State of Queensland)","28/05/2013 12:00:00 AM","2000.0000",
"Suncorp Group Limited","Level 18 36 Wickham Terrace","BRISBANE","QLD","4000","Liberal Party of Australia, NSW Division","17/06/2013 12:00:00 AM","1500.0000",
"Suncorp Group Limited","Level 18 36 Wickham Terrace","BRISBANE","QLD","4000","National Party of Australia","02/05/2013 12:00:00 AM","880.0000",
"Suncorp Group Limited","Level 18 36 Wickham Terrace","BRISBANE","QLD","4000","National Party of Australia","01/05/2013 12:00:00 AM","330.0000",
"Sundance Resources","GPO Box Z5189","Perth","WA","6831","Australian Labor Party (Western Australian Branch)","12/12/2012 12:00:00 AM","2000.0000",
"Swick Mining Services","PO Box 74","Guildford","WA","6055","LIB-WA","28/11/2012 12:00:00 AM","10000.0000",
"Swick Mining Services","PO Box 74","Guildford","WA","6055","LIB-WA","29/11/2012 12:00:00 AM","10000.0000",
"Swick Mining Services","PO Box 74","Guildford","WA","6055","Liberal Party of Australia","17/06/2013 12:00:00 AM","1364.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Liberal Party of Australia (Victorian Division)","25/02/2013 12:00:00 AM","25000.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Liberal Party of Australia (Victorian Division)","22/11/2012 12:00:00 AM","8000.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Liberal Party of Australia (Victorian Division)","25/07/2012 12:00:00 AM","5543.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","16/04/2013 12:00:00 AM","2200.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","24/05/2013 12:00:00 AM","1650.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","16/11/2012 12:00:00 AM","1650.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","09/10/2012 12:00:00 AM","1550.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","National Party of Australia - Victoria","12/10/2012 12:00:00 AM","1100.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","22/11/2012 12:00:00 AM","1100.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Liberal Party of Australia (Victorian Division)","20/09/2012 12:00:00 AM","1000.0000",
"Talrile Property Trust","Po Box 203","AIRLIE BEACH","QLD","4802","Liberal National Party of Queensland","28/03/2013 12:00:00 AM","30000.0000",
"Tarcila Resources Pty Ltd","5 Mais Street","BROMPTON","SA","5007","Australian Labor Party (South Australian Branch)","19/02/2013 12:00:00 AM","30000.0000",
"Tarcila Resources Pty Ltd","5 Mais Street","BROMPTON","SA","5007","Liberal Party of Australia (S.A. Division)","19/02/2013 12:00:00 AM","18000.0000",
"Tarcila Resources Pty Ltd","5 Mais Street","BROMPTON","SA","5007","Liberal Party of Australia (S.A. Division)","13/11/2012 12:00:00 AM","10000.0000",
"Tarcila Resources Pty Ltd","5 Mais Street","BROMPTON","SA","5007","Australian Labor Party (Western Australian Branch)","29/08/2012 12:00:00 AM","3500.0000",
"Technology One Limited","Level 11, 540 Wickham Street","FORTITUDE VALLEY","QLD","4006","Liberal National Party of Queensland","01/03/2013 12:00:00 AM","16500.0000",
"Technology One Limited","Level 11, 540 Wickham Street","FORTITUDE VALLEY","QLD","4006","Liberal Party of Australia - Tasmanian Division","02/04/2013 12:00:00 AM","2000.0000",
"Technology One Limited","Level 11, 540 Wickham Street","FORTITUDE VALLEY","QLD","4006","Liberal National Party of Queensland","10/05/2013 12:00:00 AM","1900.0000",
"Technology One Limited","Level 11, 540 Wickham Street","FORTITUDE VALLEY","QLD","4006","Liberal Party of Australia - Tasmanian Division","06/11/2012 12:00:00 AM","900.0000",
"Terrace Properties & Investments Pty Ltd","3rd Floor 190 St Georges Terrace","PERTH","WA","6000","Liberal Party (W.A. Division) Inc.","30/06/2013 12:00:00 AM","23000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","11/01/2013 12:00:00 AM","10000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","13/03/2013 12:00:00 AM","9000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","14/11/2012 12:00:00 AM","6000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","04/03/2013 12:00:00 AM","6000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","30/04/2013 12:00:00 AM","6000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","05/09/2012 12:00:00 AM","6000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","25/03/2013 12:00:00 AM","5500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","13/03/2013 12:00:00 AM","5000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","20/02/2013 12:00:00 AM","5000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","22/05/2013 12:00:00 AM","5000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","09/04/2013 12:00:00 AM","5000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","16/01/2013 12:00:00 AM","5000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","12/09/2012 12:00:00 AM","5000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","03/10/2012 12:00:00 AM","5000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","02/07/2012 12:00:00 AM","5000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","02/11/2012 12:00:00 AM","5000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","02/11/2012 12:00:00 AM","4000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","16/11/2012 12:00:00 AM","4000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","22/11/2012 12:00:00 AM","4000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","15/08/2012 12:00:00 AM","4000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","14/12/2012 12:00:00 AM","4000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","07/09/2012 12:00:00 AM","4000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","03/04/2013 12:00:00 AM","4000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","07/05/2013 12:00:00 AM","4000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","27/02/2013 12:00:00 AM","4000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","23/11/2012 12:00:00 AM","3900.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","03/12/2012 12:00:00 AM","3900.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","01/02/2013 12:00:00 AM","3900.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","26/10/2012 12:00:00 AM","3900.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","27/03/2013 12:00:00 AM","3800.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","12/12/2012 12:00:00 AM","3500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","13/08/2012 12:00:00 AM","3400.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","08/08/2012 12:00:00 AM","3000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","15/10/2012 12:00:00 AM","3000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","07/01/2013 12:00:00 AM","3000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","11/02/2013 12:00:00 AM","3000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","13/02/2013 12:00:00 AM","3000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","22/04/2013 12:00:00 AM","3000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","07/12/2012 12:00:00 AM","3000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","17/10/2012 12:00:00 AM","2500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","20/03/2013 12:00:00 AM","2400.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","20/03/2013 12:00:00 AM","2100.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","23/01/2013 12:00:00 AM","2000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","05/11/2012 12:00:00 AM","2000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","10/10/2012 12:00:00 AM","2000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","31/08/2012 12:00:00 AM","2000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","17/08/2012 12:00:00 AM","2000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","27/08/2012 12:00:00 AM","2000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","27/08/2012 12:00:00 AM","2000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","29/08/2012 12:00:00 AM","2000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","01/02/2013 12:00:00 AM","1900.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","23/01/2013 12:00:00 AM","1750.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","07/01/2013 12:00:00 AM","1700.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","28/11/2012 12:00:00 AM","1500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","18/02/2013 12:00:00 AM","1500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","14/09/2012 12:00:00 AM","1500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","07/09/2012 12:00:00 AM","1500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","19/10/2012 12:00:00 AM","1500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","07/12/2012 12:00:00 AM","1500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","04/02/2013 12:00:00 AM","1400.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","24/04/2013 12:00:00 AM","1350.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","29/08/2012 12:00:00 AM","1300.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","23/11/2012 12:00:00 AM","1100.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","23/04/2013 12:00:00 AM","1010.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","24/05/2013 12:00:00 AM","1000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","08/03/2013 12:00:00 AM","1000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","08/03/2013 12:00:00 AM","1000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","13/08/2012 12:00:00 AM","1000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","20/07/2012 12:00:00 AM","1000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","17/10/2012 12:00:00 AM","1000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","05/11/2012 12:00:00 AM","1000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","23/11/2012 12:00:00 AM","1000.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","21/01/2013 12:00:00 AM","700.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","03/10/2012 12:00:00 AM","500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","29/10/2012 12:00:00 AM","500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","22/11/2012 12:00:00 AM","500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","23/07/2012 12:00:00 AM","500.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","04/07/2012 12:00:00 AM","200.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","04/07/2012 12:00:00 AM","200.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","06/07/2012 12:00:00 AM","200.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","06/07/2012 12:00:00 AM","150.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","19/12/2012 12:00:00 AM","129.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","20/07/2012 12:00:00 AM","100.0000",
"The Eros Association","PO Box 1131","Carlton","VIC","3053","Australian Sex Party","20/07/2012 12:00:00 AM","100.0000",
"The Gandel Group Pty Ltd","PO Box 204","CHADSTONE","VIC","3148","Liberal Party of Australia (Vic Div) Kooyong 200 Club","25/06/2013 12:00:00 AM","10000.0000",
"The Gandel Group Pty Ltd","PO Box 204","CHADSTONE","VIC","3148","Enterprise 500 Victoria","19/04/2013 12:00:00 AM","10000.0000",
"The Gandel Group Pty Ltd","PO Box 204","CHADSTONE","VIC","3148","Australian Labor Party - Isaacs","19/04/2013 12:00:00 AM","10000.0000",
"The Gandel Group Pty Ltd","PO Box 204","CHADSTONE","VIC","3148","Australian Labor Party - Eden Monaro Federal Campaign","16/05/2013 12:00:00 AM","5000.0000",
"The Gandel Group Pty Ltd","PO Box 204","CHADSTONE","VIC","3148","Australian Labor Party - National Secretariat","19/10/2012 12:00:00 AM","1100.0000",
"The Griffin Coal Mining Company Pty Ltd","677 Murray Street","West Perth","WA","6005","Liberal Party (W.A. Division) Inc.","25/02/2013 12:00:00 AM","40000.0000",
"The Griffin Coal Mining Company Pty Ltd","677 Murray Street","West Perth","WA","6005","Liberal Party (W.A. Division) Inc.","18/03/2013 12:00:00 AM","4000.0000",
"The Mantle Family Trust","GPO Box 2866","BRISBANE","QLD","4001","LNP QLD","22/05/2013 12:00:00 AM","16500.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","ALP-FED","24/08/2012 12:00:00 AM","16500.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","LIB-FED","24/05/2013 12:00:00 AM","15000.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","LIB-VIC","13/07/2012 12:00:00 AM","12500.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","ALP-FED","15/02/2013 12:00:00 AM","12000.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","NAT-FED","19/04/2013 12:00:00 AM","8800.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","LIB-FED","10/05/2013 12:00:00 AM","6600.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","NAT-FED","12/10/2012 12:00:00 AM","6600.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","LIB-VIC","14/02/2013 12:00:00 AM","6250.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","LIB-VIC","31/07/2012 12:00:00 AM","6250.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","ALP-FED","16/05/2013 12:00:00 AM","5500.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","ALP-VIC","25/01/2013 12:00:00 AM","5500.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","ALP-FED","11/10/2012 12:00:00 AM","5500.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","ALP-VIC","31/07/2012 12:00:00 AM","5000.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","LIB-VIC","19/03/2013 12:00:00 AM","5000.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","NAT-FED","31/07/2012 12:00:00 AM","5000.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","LIB-FED","08/04/2013 12:00:00 AM","5000.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","LIB-FED","26/02/2013 12:00:00 AM","4000.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","NAT-FED","17/05/2013 12:00:00 AM","3700.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","LIB-NSW","24/04/2013 12:00:00 AM","3000.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","LIB-NSW","08/08/2012 12:00:00 AM","2500.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","ALP-VIC","22/04/2013 12:00:00 AM","2200.0000",
"The Pharmacy Guild of Australia","PO Box 7036","CANBERRA BUSINESS CENTRE","ACT","2610","ALP-FED","06/09/2012 12:00:00 AM","2000.0000",
