Donors Returns - 2014-15,
 data exported: 01/Feb/2017 12:02,
DonorClientNm,DonorAddressLine1,DonorSuburb,DonorStateAb,DonorPostcode,RecipientClientNm,DonationDt,AmountPaid,
"Springfield Land Corporation ATF Springfield Development Trust","Level 10 Springfield Tower 145 Sinnamanthy Boulevard","SPRINGFIELD LAKES","QLD","4300","Liberal National Party of Queensland","16/01/2015 12:00:00 AM","1000.0000",
"Springfield Land Corporation ATF Springfield Development Trust","Level 10 Springfield Tower 145 Sinnamanthy Boulevard","SPRINGFIELD LAKES","QLD","4300","Australian Labor Party (State of Queensland)","15/12/2014 12:00:00 AM","990.0000",
"Springfield Land Corporation ATF Springfield Development Trust","Level 10 Springfield Tower 145 Sinnamanthy Boulevard","SPRINGFIELD LAKES","QLD","4300","Liberal National Party of Queensland","02/04/2015 12:00:00 AM","600.0000",
"Springfield Land Corporation ATF Springfield Development Trust","Level 10 Springfield Tower 145 Sinnamanthy Boulevard","SPRINGFIELD LAKES","QLD","4300","Liberal National Party of Queensland","02/10/2014 12:00:00 AM","506.0000",
"Springfield Land Corporation ATF Springfield Development Trust","Level 10 Springfield Tower 145 Sinnamanthy Boulevard","SPRINGFIELD LAKES","QLD","4300","Liberal National Party of Queensland","02/09/2014 12:00:00 AM","180.0000",
"Springfield Land Corporation ATF Springfield Development Trust","Level 10 Springfield Tower 145 Sinnamanthy Boulevard","SPRINGFIELD LAKES","QLD","4300","Australian Labor Party (State of Queensland)","02/09/2014 12:00:00 AM","80.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Australian Labor Party (ALP)","08/09/2014 12:00:00 AM","28325.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal Party of Australia, NSW Division","03/07/2014 12:00:00 AM","22000.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal Party of Australia - Tasmanian Division","14/05/2015 12:00:00 AM","12000.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal National Party of Queensland","26/02/2015 12:00:00 AM","11600.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Australian Labor Party (ALP)","11/03/2015 12:00:00 AM","8000.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Australian Labor Party (State of Queensland)","06/11/2014 12:00:00 AM","5500.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal Party of Australia, NSW Division","06/08/2014 12:00:00 AM","2000.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal Party of Australia","20/05/2015 12:00:00 AM","1500.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","National Party of Australia - N.S.W.","04/03/2015 12:00:00 AM","1500.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal Party of Australia, NSW Division","20/02/2015 12:00:00 AM","750.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal National Party of Queensland","18/09/2014 12:00:00 AM","550.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal Party of Australia, NSW Division","21/11/2014 12:00:00 AM","500.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal Party of Australia","25/02/2015 12:00:00 AM","170.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal National Party of Queensland","18/11/2014 12:00:00 AM","150.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal National Party of Queensland","18/09/2014 12:00:00 AM","150.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal National Party of Queensland","18/10/2014 12:00:00 AM","150.0000",
"Suncorp Group Limited","LEVEL 28, 266 GEORGE STREET","BRISBANE","QLD","4000","Liberal Party of Australia (Victorian Division)","08/05/2015 12:00:00 AM","95.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","16/02/2015 12:00:00 AM","25000.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Liberal Party of Australia (Victorian Division)","25/02/2015 12:00:00 AM","25000.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Liberal Party of Australia (Victorian Division)","08/10/2014 12:00:00 AM","6700.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","17/11/2014 12:00:00 AM","5500.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","15/08/2014 12:00:00 AM","3850.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","20/10/2014 12:00:00 AM","2200.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","National Party of Australia - Victoria","12/11/2014 12:00:00 AM","2000.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Liberal Party (W.A. Division) Inc","29/07/2014 12:00:00 AM","2000.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","01/07/2014 12:00:00 AM","1550.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","30/07/2014 12:00:00 AM","1100.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","23/10/2014 12:00:00 AM","1000.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Australian Labor Party (Victorian Branch)","29/10/2014 12:00:00 AM","550.0000",
"Tabcorp Holdings Limited","5 Bowen Crescent","MELBOURNE","VIC","3004","Liberal Party of Australia","07/12/2014 12:00:00 AM","500.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Australian Labor Party (Victorian Branch)","10/11/2014 12:00:00 AM","80000.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","22/06/2015 12:00:00 AM","20000.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Australian Labor Party (Victorian Branch)","24/10/2014 12:00:00 AM","20000.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","22/06/2015 12:00:00 AM","12000.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Australian Labor Party (Victorian Branch)","10/11/2014 12:00:00 AM","10000.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Australian Labor Party (Victorian Branch)","05/11/2014 12:00:00 AM","5000.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Australian Labor Party (Victorian Branch)","25/02/2015 12:00:00 AM","4800.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Australian Labor Party (Victorian Branch)","23/09/2014 12:00:00 AM","3000.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Australian Labor Party (Victorian Branch)","20/05/2015 12:00:00 AM","1090.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","18/07/2014 12:00:00 AM","1050.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Australian Labor Party (Victorian Branch)","13/10/2014 12:00:00 AM","1000.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","20/08/2014 12:00:00 AM","500.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","29/03/2015 12:00:00 AM","250.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","29/03/2015 12:00:00 AM","240.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","23/06/2015 12:00:00 AM","216.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","31/10/2014 12:00:00 AM","200.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","31/10/2014 12:00:00 AM","200.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","23/11/2014 12:00:00 AM","200.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","23/11/2014 12:00:00 AM","200.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Australian Labor Party (Victorian Branch)","18/08/2014 12:00:00 AM","160.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","18/07/2014 12:00:00 AM","120.0000",
"The Civic Group","Lower Ground 9 Queen Street","Melbourne","VIC","3000","Liberal Party of Australia (Victorian Division)","20/08/2014 12:00:00 AM","120.0000",
"The Gandel Group Pty Ltd","PO Box 204","CHADSTONE","VIC","3148","Australian Labor Party (Victorian Branch)","13/11/2014 12:00:00 AM","25000.0000",
"The Gandel Group Pty Ltd","PO Box 204","CHADSTONE","VIC","3148","Liberal Party of Australia (Victorian Division)","13/11/2014 12:00:00 AM","20000.0000",
"The Gandel Group Pty Ltd","PO Box 204","CHADSTONE","VIC","3148","Liberal Party of Australia (Victorian Division)","21/05/2015 12:00:00 AM","20000.0000",
"The Gandel Group Pty Ltd","PO Box 204","CHADSTONE","VIC","3148","Australian Labor Party (ACT Branch)","01/10/2014 12:00:00 AM","1100.0000",
"The Gandel Group Pty Ltd","PO Box 204","CHADSTONE","VIC","3148","Liberal Party of Australia (Victorian Division)","24/09/2014 12:00:00 AM","500.0000",
"The Optical Superstore P/L","c/- 41 Brazilia Drive","GLEN WAVERLEY","VIC","3150","NEN","30/09/2014 12:00:00 AM","15000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","23/06/2015 12:00:00 AM","25000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","31/07/2014 12:00:00 AM","22500.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Australian Labor Party (ALP)","11/07/2014 12:00:00 AM","22000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","National Party of Australia","31/08/2014 12:00:00 AM","22000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Australian Labor Party (Victorian Branch)","18/03/2015 12:00:00 AM","20000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal National Party of Queensland","23/01/2015 12:00:00 AM","11000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia - Tasmanian Division","29/01/2015 12:00:00 AM","9900.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal National Party of Queensland","27/03/2015 12:00:00 AM","8200.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia - Tasmanian Division","10/02/2015 12:00:00 AM","5000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","28/02/2015 12:00:00 AM","5000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal National Party of Queensland","17/09/2014 12:00:00 AM","3400.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal National Party of Queensland","01/05/2015 12:00:00 AM","2500.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal National Party of Queensland","05/06/2015 12:00:00 AM","2500.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Australian Labor Party (Victorian Branch)","04/12/2014 12:00:00 AM","2200.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","21/10/2014 12:00:00 AM","2000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","21/07/2014 12:00:00 AM","1980.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia - Tasmanian Division","10/07/2014 12:00:00 AM","1650.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","10/04/2015 12:00:00 AM","1650.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal National Party of Queensland","01/04/2015 12:00:00 AM","1100.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","04/12/2014 12:00:00 AM","1100.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","09/10/2014 12:00:00 AM","1000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal National Party of Queensland","06/03/2015 12:00:00 AM","1000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal National Party of Queensland","28/05/2015 12:00:00 AM","1000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","08/05/2015 12:00:00 AM","1000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","01/05/2015 12:00:00 AM","1000.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","10/06/2015 12:00:00 AM","595.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Australian Labor Party (ALP)","06/03/2015 12:00:00 AM","550.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","14/04/2015 12:00:00 AM","380.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","11/08/2014 12:00:00 AM","241.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia - Tasmanian Division","09/10/2014 12:00:00 AM","170.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","13/03/2015 12:00:00 AM","130.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","12/01/2015 12:00:00 AM","100.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","10/06/2015 12:00:00 AM","75.0000",
"The Pharmacy Guild of Australia","Level 2, 15 National Circuit","Barton","ACT","2600","Liberal Party of Australia (Victorian Division)","30/06/2015 12:00:00 AM","50.0000",
"The South Yarra Club Pty Ltd ATF The South Yarra Club Trust","Level 3.06 9-11 Claremont Street","SOUTH YARRA","VIC","3141","Liberal Party of Australia (Victorian Division)","24/07/2014 12:00:00 AM","25000.0000",
"The Trustee for Bespoke Business Trust","19 Vardon Ave","ADELAIDE","SA","5000","LIB","08/04/2015 12:00:00 AM","25000.0000",
"The Trustee for Bespoke Business Trust","19 Vardon Ave","ADELAIDE","SA","5000","LIB-SA (Hindmarsh FEC)","20/05/2015 12:00:00 AM","5000.0000",
"The Trustee for Bespoke Business Trust","19 Vardon Ave","ADELAIDE","SA","5000","LIB-SA","13/03/2015 12:00:00 AM","2500.0000",
"The Trustee for Bespoke Business Trust","19 Vardon Ave","ADELAIDE","SA","5000","LNP-QLD","13/06/2015 12:00:00 AM","2000.0000",
"The Trustee for Bespoke Business Trust","19 Vardon Ave","ADELAIDE","SA","5000","LIB-SA (Hindmarsh FEC)","13/05/2015 12:00:00 AM","1552.0000",
"The Trustee for Bespoke Business Trust","19 Vardon Ave","ADELAIDE","SA","5000","LIB-SA (Boothby FEC)","17/04/2015 12:00:00 AM","750.0000",
"The Village Building Co Limited","92 Hoskins St","Mitchell","ACT","2911","Liberal Party of Australia","25/09/2014 12:00:00 AM","5000.0000",
"The Village Building Co Limited","92 Hoskins St","Mitchell","ACT","2911","Liberal Party of Australia","12/08/2014 12:00:00 AM","1819.0000",
"The Village Building Co Limited","92 Hoskins St","Mitchell","ACT","2911","Liberal Party of Australia","13/05/2015 12:00:00 AM","1000.0000",
"The Village Building Co Limited","92 Hoskins St","Mitchell","ACT","2911","Liberal Party of Australia","03/06/2015 12:00:00 AM","1000.0000",
"The Village Building Co Limited","92 Hoskins St","Mitchell","ACT","2911","Liberal Party of Australia","15/06/2015 12:00:00 AM","1000.0000",
"The Village Building Co Limited","92 Hoskins St","Mitchell","ACT","2911","Liberal Party of Australia","24/06/2015 12:00:00 AM","1000.0000",
"The Village Building Co Limited","92 Hoskins St","Mitchell","ACT","2911","Liberal Party of Australia - ACT Division","26/06/2015 12:00:00 AM","999.0000",
"The Village Building Co Limited","92 Hoskins St","Mitchell","ACT","2911","Liberal Party of Australia - ACT Division","26/06/2015 12:00:00 AM","999.0000",
"The Village Building Co Limited","92 Hoskins St","Mitchell","ACT","2911","Liberal Party of Australia","16/10/2014 12:00:00 AM","910.0000",
"The Village Building Co Limited","92 Hoskins St","Mitchell","ACT","2911","Liberal Party of Australia","16/12/2014 12:00:00 AM","30.0000",
"Top Education Group","Suite 1, Biomedical Building 1 Central Ave, Australian Technology Park","EVELEIGH","NSW","2015","LIB-NSW","18/09/2014 12:00:00 AM","22000.0000",
